id,event_id,role,position,media_type,src,filename,mime_type,metadata
high-adv-307:gallery:0,high-adv-307,gallery,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""id"":""image-1"",""mediaType"":""image"",""title"":"""",""description"":"""",""imageDateTime"":"""",""capturedAt"":"""",""uploadedAt"":"""",""originalName"":"""",""lastModified"":"""",""comments"":[],""reactions"":{""like"":[],""love"":[],""laugh"":[],""disappointed"":[]},""storage"":""external""}"
hiking-306:image:0,hiking-306,image,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""storage"":""external""}"
hiking-306:gallery:0,hiking-306,gallery,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""id"":""image-1"",""mediaType"":""image"",""title"":"""",""description"":"""",""imageDateTime"":"""",""capturedAt"":"""",""uploadedAt"":"""",""originalName"":"""",""lastModified"":"""",""comments"":[],""reactions"":{""like"":[],""love"":[],""laugh"":[],""disappointed"":[]},""storage"":""external""}"
virtual-camp-and-day-trip-305:image:0,virtual-camp-and-day-trip-305,image,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""storage"":""external""}"
virtual-camp-and-day-trip-305:gallery:0,virtual-camp-and-day-trip-305,gallery,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""id"":""image-1"",""mediaType"":""image"",""title"":"""",""description"":"""",""imageDateTime"":"""",""capturedAt"":"""",""uploadedAt"":"""",""originalName"":"""",""lastModified"":"""",""comments"":[],""reactions"":{""like"":[],""love"":[],""laugh"":[],""disappointed"":[]},""storage"":""external""}"
hiking-304:image:0,hiking-304,image,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""storage"":""external""}"
hiking-304:gallery:0,hiking-304,gallery,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""id"":""image-1"",""mediaType"":""image"",""title"":"""",""description"":"""",""imageDateTime"":"""",""capturedAt"":"""",""uploadedAt"":"""",""originalName"":"""",""lastModified"":"""",""comments"":[],""reactions"":{""like"":[],""love"":[],""laugh"":[],""disappointed"":[]},""storage"":""external""}"
camping-301:image:0,camping-301,image,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""storage"":""external""}"
camping-301:gallery:0,camping-301,gallery,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""id"":""image-1"",""mediaType"":""image"",""title"":"""",""description"":"""",""imageDateTime"":"""",""capturedAt"":"""",""uploadedAt"":"""",""originalName"":"""",""lastModified"":"""",""comments"":[],""reactions"":{""like"":[],""love"":[],""laugh"":[],""disappointed"":[]},""storage"":""external""}"
camping-302:image:0,camping-302,image,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""storage"":""external""}"
camping-302:gallery:0,camping-302,gallery,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""id"":""image-1"",""mediaType"":""image"",""title"":"""",""description"":"""",""imageDateTime"":"""",""capturedAt"":"""",""uploadedAt"":"""",""originalName"":"""",""lastModified"":"""",""comments"":[],""reactions"":{""like"":[],""love"":[],""laugh"":[],""disappointed"":[]},""storage"":""external""}"
serv-proj-300:image:0,serv-proj-300,image,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""storage"":""external""}"
serv-proj-300:gallery:0,serv-proj-300,gallery,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""id"":""image-1"",""mediaType"":""image"",""title"":"""",""description"":"""",""imageDateTime"":"""",""capturedAt"":"""",""uploadedAt"":"""",""originalName"":"""",""lastModified"":"""",""comments"":[],""reactions"":{""like"":[],""love"":[],""laugh"":[],""disappointed"":[]},""storage"":""external""}"
hiking-299:image:0,hiking-299,image,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""storage"":""external""}"
hiking-299:gallery:0,hiking-299,gallery,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""id"":""image-1"",""mediaType"":""image"",""title"":"""",""description"":"""",""imageDateTime"":"""",""capturedAt"":"""",""uploadedAt"":"""",""originalName"":"""",""lastModified"":"""",""comments"":[],""reactions"":{""like"":[],""love"":[],""laugh"":[],""disappointed"":[]},""storage"":""external""}"
serv-proj-298:image:0,serv-proj-298,image,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""storage"":""external""}"
serv-proj-298:gallery:0,serv-proj-298,gallery,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""id"":""image-1"",""mediaType"":""image"",""title"":"""",""description"":"""",""imageDateTime"":"""",""capturedAt"":"""",""uploadedAt"":"""",""originalName"":"""",""lastModified"":"""",""comments"":[],""reactions"":{""like"":[],""love"":[],""laugh"":[],""disappointed"":[]},""storage"":""external""}"
hiking-297:image:0,hiking-297,image,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""storage"":""external""}"
hiking-297:gallery:0,hiking-297,gallery,0,image,"data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20viewBox%3D%220%200%2088%2088%22%3E%3Crect%20width%3D%2288%22%20height%3D%2288%22%20rx%3D%2218%22%20fill%3D%22%230b5cab%22%2F%3E%3Ccircle%20cx%3D%2244%22%20cy%3D%2226%22%20r%3D%2218%22%20fill%3D%22%23f7c948%22%2F%3E%3Cpath%20d%3D%22M44%2015l5.4%2010.8%2011.9%201.7-8.6%208.4%202%2011.8L44%2042l-10.7%205.7%202-11.8-8.6-8.4%2011.9-1.7z%22%20fill%3D%22%230b5cab%22%2F%3E%3Ctext%20x%3D%2244%22%20y%3D%2264%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%2211%22%20font-weight%3D%22700%22%20fill%3D%22%23fff%22%3EScout.org%3C%2Ftext%3E%3Ctext%20x%3D%2244%22%20y%3D%2276%22%20text-anchor%3D%22middle%22%20font-family%3D%22Arial%2C%20sans-serif%22%20font-size%3D%227%22%20fill%3D%22%23dbeafe%22%3EOfficial%20fallback%3C%2Ftext%3E%3C%2Fsvg%3E",,,"{""id"":""image-1"",""mediaType"":""image"",""title"":"""",""description"":"""",""imageDateTime"":"""",""capturedAt"":"""",""uploadedAt"":"""",""originalName"":"""",""lastModified"":"""",""comments"":[],""reactions"":{""like"":[],""love"":[],""laugh"":[],""disappointed"":[]},""storage"":""external""}"
